ebit,ceq,ppent,ebitda,lt,cogs,oibdp,rect,oancf,ib,che,seq,gvkey,at,gind,invt,fyear,lct,act,loc,sic,ggroup,revt,dlc,dp,xsga,dltt,naics,gsector,sale,gsubind,conm,isin,datadate,emp,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,cash_conversion,financial_leverage,revenue_growth,asset_growth,employee_growth,margin_trend,leverage_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,ebit_outlier,ebitda_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,cash_conversion_outlier,financial_leverage_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,margin_trend_outlier,leverage_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier
188.538,1543.572,2552.079,498.182,2924.88,3547.854,498.182,114.073,449.298,108.184,392.908,1543.572,223089,4468.452,255040.0,1308.797,2022.0,1238.463,1828.071,DEU,5211.0,2550.0,5843.052,589.875,309.644,1810.262,1627.358,444110.0,25.0,5843.052,25504030.0,HORNBACH-BAUMARKT AG,DE0006084403,2023-02-28,23.854,4.219313534082944,7.008678571521121,3.226704126542088,8.526057957382546,1.8514981554160395,8.526057957382546,39.28080735889395,5.945826618689154,1.4760804319547698,0.41928907040420255,0.31725453243253937,0.31725453243253937,13.194905081222757,1.0542805907337007,1.4364299171013728,34.54377489117036,65.45622510882964,3.661964904392371,49.61971170329233,1.3076233111601063,244.95061624884715,51.22204202572037,7.125838517268031,43.67715707476162,9.910062278666505,2.7107748566049583,11.345785967936994,238.30633612322183,2.8948775956029267,6.312965262916181,9.404104197602802,3.201522886562258,0.0922619794689531,0.10742276383931122,1.1044119343611911,0.49256145832978315,10.054891492624291,2.765392281962057,0.09072494351679716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156.411,1582.088,2515.344,500.026,2673.785,3446.919,500.026,129.064,437.223,74.505,338.77,1582.088,223089,4255.873,255040.0,1130.075,2023.0,962.971,1603.155,DEU,5211.0,2550.0,5779.967,312.089,343.615,1847.286,1644.851,444110.0,25.0,5779.967,25504030.0,HORNBACH-BAUMARKT AG,DE0006084403,2024-02-29,23.549,3.6751801569266758,4.70928292231532,2.7060881143439057,8.651018249758174,1.2890212002940502,8.651018249758174,40.36438270322304,4.847039252988668,1.6648009130077646,0.49127128438966483,0.3517966792354079,0.3517966792354079,15.042366160832337,1.0396709917526712,1.236934987181497,37.17422958814795,62.82577041185205,3.2361717190706085,45.982105199097816,1.3581154794797683,245.44426514926323,44.78372745304655,8.15028182686856,43.518310744680726,9.028602714219662,3.0501683516580758,10.992668249264016,279.53468745804327,2.690035573242449,-1.0796583703174267,-4.757329831449475,-1.2786115536178366,0.0922619794689531,0.10742276383931122,1.1044119343611911,0.49256145832978315,10.273403365185006,2.765392281962057,0.09072494351679716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220.139,1670.35,2552.384,519.867,2723.727,3478.644,519.867,133.852,293.846,115.342,301.138,1670.35,223089,4394.077,255040.0,1199.091,2024.0,1107.509,1666.76,DEU,5211.0,2550.0,5847.008,382.419,299.728,1866.56,1549.617,444110.0,25.0,5847.008,25504030.0,HORNBACH-BAUMARKT AG,DE0006084403,2025-02-28,24.145,5.0099031036552155,6.905259376777323,3.764985442126982,8.891162796425112,1.9726670461199987,8.891162796425112,40.50557139651597,6.836684972237295,1.5049629393530888,0.422271060551201,0.2719056910598469,0.2719056910598469,12.727382792791294,0.9277199389349537,1.1566653695333315,38.01367158563676,61.986328414363236,3.1371446927771918,43.969097491919236,1.3306566999167286,242.16226962103954,43.6826345515943,8.35572313224131,43.65282209294053,10.45506936956751,2.901067558675697,9.899462389939911,133.48202726459192,2.630632502170204,1.1598855149173026,3.2473713383834646,2.530893031551229,0.0922619794689531,0.10742276383931122,1.1044119343611911,0.49256145832978315,6.687320226750691,2.765392281962057,0.09072494351679716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503.035,1203.988,672.687,623.921,2468.696,1913.6,623.921,572.74,118.303,447.124,59.011,1203.988,225236,3673.425,501010.0,42.63,2014.0,887.556,744.146,DEU,7370.0,5010.0,3064.962,46.732,120.886,618.196,1433.383,517.0,50.0,3064.962,50101020.0,UNITED INTERNET AG,DE0005089031,2014-12-31,7.832,13.69389602346584,37.13691498586365,16.412438392384637,20.356565595266762,14.588239593182559,20.356565595266762,37.565294447369986,19.073349938252903,0.8384214629837441,0.7903906908409158,0.06648707236501133,0.06648707236501133,-3.9039860620538076,1.1905293076010723,1.2293436479433348,32.7756249276901,67.20420316189931,2.2776986188956614,40.29250631222905,0.8343608485269196,391.33835546475996,5.351402032335789,68.20642474523338,21.947645680435844,,44.88857612010321,17.197873918754293,23.517846670708796,3.0510478509752588,,,,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,3.2205094700449846,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
557.694,1149.22,653.382,773.159,2727.863,2221.76,773.159,337.174,775.872,366.405,92.955,1149.22,225236,3877.621,501010.0,42.509,2015.0,968.985,564.892,DEU,7370.0,5010.0,3715.68,47.079,215.465,739.465,1592.987,517.0,50.0,3715.68,50101020.0,UNITED INTERNET AG,DE0005089031,2015-12-31,8.239,14.38237517281859,31.8829292911714,15.009204237178658,20.80800822460492,9.861048314171295,20.80800822460492,40.205830426732106,20.337414352745796,0.5829729046373268,0.5391032884925979,0.09593027755847613,0.09593027755847613,-10.421157715001026,1.3861462557212718,1.4271123022571832,29.637244073105652,70.3488814404502,2.0010256622505853,42.29567562172786,0.9582370221329005,450.98677023910665,11.020066790440545,33.121396352753735,17.58445291306033,,52.265637864922724,11.092600334070813,139.12145370041634,3.374132890134178,21.230866810094206,5.558736056949565,5.1966292134831615,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,20.00896941707299,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650.03,1197.464,632.196,843.077,2875.922,2401.531,843.077,360.781,486.983,178.998,110.563,1197.464,225236,4073.734,501010.0,39.49,2016.0,1269.433,631.393,DEU,7370.0,5010.0,3948.939,438.569,193.047,707.25,1421.272,517.0,50.0,3948.939,50101020.0,UNITED INTERNET AG,DE0005089031,2016-12-31,8.082,15.956613760250423,14.948090297495373,16.460877212841222,21.349456145055672,4.53281248456864,21.349456145055672,39.185411575109164,24.822280672813143,0.4973819019987664,0.46627352526679233,0.0870963650700746,0.0870963650700746,-15.662289192176024,1.1869016521582276,1.5531498232932264,29.39475184192193,70.59670562682787,2.074873350832723,45.654453629029284,0.9693659428917057,488.609131403118,10.945529282306994,33.346948382844104,16.009262234742042,,60.81364902506964,11.570318533316119,74.91700383059245,3.4019678253375467,6.277693450458588,5.057559776986964,-1.9055710644495738,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,11.95421694199965,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
686.488,3991.226,707.01,981.579,3555.254,2394.009,981.579,419.511,725.999,611.838,256.175,3991.226,225236,7605.812,501010.0,44.672,2017.0,1284.482,823.916,DEU,7370.0,5010.0,4206.302,268.24,295.091,823.419,1782.405,517.0,50.0,4206.302,50101020.0,UNITED INTERNET AG,DE0005089031,2017-12-31,9.414,9.025834453967573,15.329575423691866,16.32046391343275,23.335913588705708,14.54574588320097,23.335913588705708,43.08518503902002,11.890056707815239,0.6414383385676095,0.6066601166851696,0.19943837282266316,0.19943837282266316,-6.0554481230932335,0.4465808250397246,0.5137882445143422,52.476001247467075,46.743911103771694,1.8281462826731216,26.961552560068537,0.553037861046263,446.813469301041,10.02667868065438,36.40288191385213,16.80835089824744,,53.59081751432665,8.883811485216832,105.75552668072856,1.905633005998658,6.5172695754479815,86.70369739408612,16.481069042316253,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,9.545318764124069,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
815.791,4291.146,776.322,1206.099,3652.347,2987.676,1206.099,956.58,482.28,188.794,73.018,4291.146,225236,8173.819,501010.0,89.617,2018.0,1299.74,1352.216,DEU,7370.0,5010.0,5130.804,221.254,390.308,897.174,1800.121,517.0,50.0,5130.804,50101020.0,UNITED INTERNET AG,DE0005089031,2018-12-31,9.093,9.980536637769934,4.399617258420013,15.89986676552057,23.50701761361377,3.6796182430667788,23.50701761361377,41.76982788662362,13.392796605369622,1.0403742286918922,0.9714242848569713,0.05617892809331097,0.05617892809331097,0.6420010034477137,0.4194965633888943,0.4710571488362317,52.49866677987364,44.683482714750596,1.615420458851222,24.729872291030667,0.6277119667073616,564.2586605080832,5.363695665809446,68.050095072819,15.130611108902231,97.77429682140429,33.338272872334485,12.59629066902509,59.118082940360935,1.9048102767885318,21.978973454592676,7.468065211183239,-3.409815168897379,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,5.900301927409941,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
772.486,4309.978,1072.799,1246.587,4471.623,2952.907,1246.587,902.579,828.928,423.937,132.309,4309.978,225236,9086.354,501010.0,79.268,2019.0,1269.022,1371.168,DEU,7370.0,5010.0,5194.092,326.721,474.101,947.653,1762.275,517.0,50.0,5194.092,50101020.0,UNITED INTERNET AG,DE0005089031,2019-12-31,9.374,8.501605814609468,9.836175497879571,14.872397331429632,24.000094723004523,8.161907798321632,24.000094723004523,43.148735139847346,12.721571383801036,1.0804919063656895,1.0180280562511919,0.1042606038350793,0.1042606038350793,1.1241692762575612,0.40888259754458145,0.48468832091486314,47.43352504205758,49.2125114209726,1.569635332311343,22.990475607708,0.5716365442068403,554.0955835289096,5.754722855284689,63.42616476566068,20.654216367365077,50.84968574393517,37.252195085028006,11.389474810248423,107.30654018325252,2.108213545405568,1.233490891486011,11.16412046804558,3.0902892334763177,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,9.122779059675642,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
700.925,4519.06,1221.891,1174.993,4319.625,3165.351,1174.993,1016.032,925.742,290.548,145.571,4519.06,225236,9230.836,501010.0,85.39,2020.0,1504.614,1636.872,DEU,7370.0,5010.0,5367.249,468.196,474.068,973.881,1471.721,517.0,50.0,5367.249,50101020.0,UNITED INTERNET AG,DE0005089031,2020-12-31,9.638,7.593299241802151,6.429390182914145,13.059297230294328,21.89190402755676,5.413350489235733,21.89190402755676,41.02470371693207,11.700060476255098,1.0879016146333877,1.0311495174177563,0.09674973116028429,0.09674973116028429,1.432784636191132,0.32566971892384694,0.42927445088137794,48.956129217332,46.795599011833815,1.5271120764123702,21.015615487047977,0.5814477691944695,556.8841045860137,5.282559013889326,69.09530003172948,22.765684990578976,40.5816585764188,37.06934067220986,12.583941476156657,132.07433034918142,2.042645151867866,3.3337299377831586,1.590098734872103,2.8163004053765706,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,10.028799125019662,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
793.8,4467.428,1306.359,1267.684,4745.909,3250.447,1267.684,1077.635,887.633,416.473,120.965,4467.428,225236,9669.084,501010.0,96.492,2021.0,1606.233,1594.197,DEU,7370.0,5010.0,5646.177,427.536,473.884,1078.772,1918.557,517.0,50.0,5646.177,50101020.0,UNITED INTERNET AG,DE0005089031,2021-12-31,9.975,8.209671153958327,9.322433400157765,14.059070411713979,22.452076865461358,7.376194547213097,22.452076865461358,42.43101128427252,12.430345514435126,0.9925066911214001,0.9324332148573712,0.07530974646891204,0.07530974646891204,-0.12447921643870356,0.4294544870113184,0.5251551899661281,46.20321842275855,49.083336125738484,1.7552702408486656,24.263859947850282,0.5839412502776891,566.0327819548872,5.239415015288108,69.66426575008187,23.13705362052943,,33.68618123782282,12.396210437307193,111.8207357016881,2.1643513896586586,5.1968522421821595,4.747652325314866,3.496576053123057,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,9.180114683045467,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
779.607,4750.093,1619.069,1260.721,5060.081,3435.28,1260.721,1142.116,597.516,367.196,48.784,4750.093,225236,10358.472,501010.0,120.561,2022.0,1835.589,1671.392,DEU,7370.0,5010.0,5915.063,766.397,481.114,1145.699,2044.205,517.0,50.0,5915.063,50101020.0,UNITED INTERNET AG,DE0005089031,2022-12-31,10.474,7.526274145453113,7.7302907543073385,13.180028682703801,21.31373748681967,6.207812156861221,21.31373748681967,41.92318830754635,11.474430470962563,0.910548058416127,0.8448683229197822,0.02657675547194933,0.02657675547194933,-1.5851469212833698,0.43035052155820946,0.5916940994628948,45.85708200977905,48.84968555207757,2.1906655001384125,27.133364843772323,0.571036249361875,564.7377315256826,5.179038731617454,70.47639898340897,27.371965438068873,,28.4941233068737,11.496869422439913,76.64323178216716,2.1806882517879123,4.762266574356433,7.129817054024956,5.002506265664164,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,5.7683797378609505,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
753.874,4898.024,1963.114,1291.967,5690.574,3619.249,1291.967,1274.305,828.499,232.716,41.555,4898.024,225236,11245.626,501010.0,178.083,2023.0,2022.693,1840.069,DEU,7370.0,5010.0,6213.216,711.81,538.093,1206.878,2557.85,517.0,50.0,6213.216,50101020.0,UNITED INTERNET AG,DE0005089031,2023-12-31,10.962,6.703708624135286,4.7512221254938725,12.133394364528773,20.79385297404758,3.7454999150198542,20.79385297404758,41.749184319360545,10.11114189966193,0.9097124477120354,0.8216699222274463,0.020544393044322595,0.020544393044322595,-1.6239558384744435,0.5222207976114449,0.667546749464682,43.55492526605455,50.602554273101376,2.498597100390335,29.074948784531866,0.5525006789306349,566.7958401751506,4.875768360008005,74.8599960149462,31.595779061922197,,20.323382916954454,11.701082714292651,109.89886904177621,2.295951591907267,5.040571841753838,8.564525733139018,4.659156005346565,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,7.367299961780696,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640.725,4781.247,2759.136,1295.975,6390.975,3684.958,1295.975,1292.487,954.121,-47.583,132.847,4781.247,225236,11935.709,501010.0,119.667,2024.0,1881.568,1989.27,DEU,7370.0,5010.0,6329.186,497.345,655.25,1255.137,3397.504,517.0,50.0,6329.186,50101020.0,UNITED INTERNET AG,DE0005089031,2024-12-31,10.972,5.368135231849235,-0.9952006244396074,10.123339715407322,20.476171817355343,-0.7518028384692755,20.476171817355343,41.77832662841635,7.834020133392006,1.0572405568121908,0.9936409420228236,0.07060441078929915,0.07060441078929915,0.9023510878155625,0.7105895177555144,0.8146094523039701,40.05834089956449,53.54499678234448,2.902835317039295,32.631903140399956,0.5302731492532199,576.8488880787459,4.896904959198816,74.53687646405083,43.59385235320941,58.76572394198808,30.793435115779623,11.941762320110183,148.91271606383393,2.4963590042514014,1.866505204390112,6.13645696557934,0.09122422915526229,-0.5468603182232924,-0.07286681061735549,2.039358137012388,0.4132467835297932,7.993835975726284,4.3399549800354364,0.7909672587684743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
