dlc,oibdp,at,ppent,gvkey,invt,loc,revt,oancf,isin,cogs,fyear,ebitda,ebit,act,che,sale,conm,emp,lt,rect,seq,xsga,dltt,datadate,ceq,ib,sic,lct,dp,naics,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year
4333.0,7140.0,72159.0,4792.0,103487,0.0,DEU,30870.0,5647.0,DE0007164600,6808.0,2022.0,7140.0,5244.0,18522.0,9697.0,30870.0,SAP SE,111.961,29311.0,6868.0,40186.0,10581.0,8752.0,2022-12-31,40186.0,2284.0,7372.0,17453.0,1896.0,513210.0,7.267284746185506,5.683571393022445,16.987366375121475,23.12925170068027,7.398769031422092,1.0612502148627745,1.0612502148627745,0.5556064859909471,0.2177872891056587,0.3256109092718857,55.690904807439125,40.620019678764955,0.4278052633767097,275.72100999455165,4.494758299359348,81.2057013281503,10.875655484519786,1.3910550942123567,4.232183587022287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
1437.0,7874.0,68335.0,4114.0,103487,0.0,DEU,31207.0,6332.0,DE0007164600,7231.0,2023.0,7874.0,6501.0,20571.0,11281.0,31207.0,SAP SE,107.602,24929.0,7071.0,43157.0,9769.0,7354.0,2023-12-31,43157.0,3776.0,7372.0,14642.0,1373.0,513210.0,9.513426501792638,8.749449683712955,20.831864645752553,25.231518569551703,12.099849392764444,1.4049310203524108,1.4049310203524108,0.7704548558940035,0.1704010936812104,0.2036981254489422,63.15504499890247,36.48057364454525,0.4566766664227701,290.0224902882846,4.413378588601329,82.70307943730573,1.0916747651441572,-5.299408251222992,-3.8933199953555153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
3433.0,9422.0,74122.0,4337.0,103487,0.0,DEU,34176.0,5220.0,DE0007164600,7884.0,2024.0,9422.0,8142.0,21401.0,11087.0,34176.0,SAP SE,109.121,28314.0,7828.0,45440.0,10276.0,6720.0,2024-12-31,45440.0,3124.0,7372.0,19079.0,1280.0,513210.0,10.984592968349478,6.875000000000001,23.82373595505618,27.569054307116104,9.140917602996254,1.1217044918496777,1.1217044918496777,0.5811101210755281,0.1478873239436619,0.2234375,61.30433609454683,38.19918512722269,0.4610776827392677,313.19361076236476,4.365866121614716,83.60311329588015,9.513891114173113,8.468573937221047,1.411683797698915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True
272.497,192.681,2818.104,67.336,103533,41.876,DEU,1796.162,-143.154,DE0007231326,652.971,2014.0,192.681,176.891,1781.684,53.087,1796.162,SIXT SE,4.308,2076.523,293.249,741.581,282.344,1130.537,2014-12-31,741.581,110.005,7510.0,920.655,15.79,5321.0,6.276950744188291,14.833848224266802,9.848276491764103,10.727373143402431,6.124447572100957,1.9352352401279524,1.8897502321716604,0.0576622078846039,1.524495638372612,1.8919497667820508,26.314891146671663,73.68510885332836,0.6373654059608872,416.93639740018574,6.125040494596742,59.59144275405003,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
893.871,247.359,3660.461,164.885,103533,92.408,DEU,2179.259,-454.053,DE0007231326,786.535,2015.0,247.359,224.151,2470.232,65.588,2179.259,SIXT SE,5.12,2601.676,503.075,955.212,341.391,920.56,2015-12-31,955.212,115.076,7510.0,1661.007,23.208,5321.0,6.1235729597993265,12.047168586659296,10.285652141393015,11.35060128236249,5.280510485444823,1.4871893977569028,1.431555676767166,0.0394868895796345,0.9637232363077516,1.899506078231848,26.09540164476551,71.07509136144327,0.5953509680884457,425.6365234375,4.331876956716195,84.25908760730138,21.328644075534385,29.890912471647617,18.848653667595183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
747.406,300.421,4028.518,158.648,103533,88.126,DEU,2412.697,-174.788,DE0007231326,831.331,2016.0,300.421,277.098,2767.946,47.028,2412.697,SIXT SE,6.212,2948.854,624.461,966.674,398.899,1370.39,2016-12-31,966.674,142.295,7510.0,1555.79,23.323,5321.0,6.878410373243958,14.720060744366767,11.4849896195005,12.451667159199848,5.89775674276546,1.779125717481151,1.722481825953374,0.0302277299635554,1.4176340731208248,2.190806828361992,23.995772142509978,73.1994743476385,0.5989043613557145,388.3929491307148,3.8636472093533465,94.47032304512337,10.711806168977622,10.054935703453747,21.328124999999982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
576.623,366.929,4490.978,177.32,103533,75.829,DEU,2602.73,9.65,DE0007231326,874.114,2017.0,366.929,343.127,3018.633,87.585,2602.73,SIXT SE,6.685,3313.123,779.224,1058.835,428.637,1700.08,2017-12-31,1058.835,192.113,7510.0,1584.14,23.802,5321.0,7.640362522372633,18.143808997624745,13.183349790412374,14.097851102496223,7.381211266631575,1.9055342330854592,1.8576666203744616,0.055288673980835,1.6056137169625109,2.150196206207766,23.576935803292734,73.77286194677419,0.5795463705233025,389.338818249813,3.3401563606870424,109.2763214009905,7.8763723749812,11.479655794016551,7.614294913071462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
433.948,415.012,5193.307,198.253,103533,97.564,DEU,2929.534,-346.403,DE0007231326,975.059,2018.0,415.012,389.14,3690.954,145.936,2929.534,SIXT SE,7.54,3751.284,842.247,1316.642,491.967,2290.638,2018-12-31,1316.642,426.022,7510.0,1423.296,25.872,5321.0,7.4931060305119646,32.3567074421141,13.283341309573467,14.166485181602262,14.542312872968871,2.5932441319303927,2.5246961981204192,0.1025338369531004,1.7397576562193822,2.069344590253083,25.352670273488553,72.23304919196958,0.5640979822683312,388.5323607427056,3.478236194370535,104.93824444433824,12.556200604749623,15.638664896599352,12.789827973074065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
769.333,517.764,6249.446,601.346,103533,101.734,DEU,3306.498,-40.743,DE0007231326,1101.428,2019.0,517.764,402.92,4406.683,170.519,3306.498,SIXT SE,8.748,4657.292,1101.067,1459.453,578.678,2652.691,2019-12-31,1459.453,234.347,7510.0,1940.534,114.844,5321.0,6.447291487917489,16.05718032714997,12.18570221424601,15.658984218348234,7.0874683728827295,2.270861010422904,2.218435234837421,0.0878722042489335,1.8175926186043672,2.344730525751771,23.3533180381109,74.52327774333918,0.5290865782342947,377.97187928669416,3.0029943681901283,121.5453494906091,12.86771206615114,20.33654085922516,16.021220159151195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
442.272,134.176,4428.486,539.75,103533,81.33,DEU,1532.089,669.281,DE0007231326,404.282,2020.0,134.176,-0.526,3787.746,753.322,1532.089,SIXT SE,6.921,3033.778,662.565,1394.708,443.118,1928.579,2020-12-31,1394.708,-134.021,7510.0,1096.464,134.702,5321.0,-0.0118776484785093,-9.609251542258306,-0.0343322091601728,8.75771577238659,-8.747598866645475,3.4545101343956577,3.3803353324869767,0.6870467247442689,1.3827833496330413,1.699890586416655,31.494013981301965,68.50598601869804,0.3459622543686488,221.3681548909117,2.312360296725604,157.84737374917515,-53.66429981206703,-29.13794278724866,-20.884773662551424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,11,False
392.454,599.505,4521.162,547.15,103533,27.056,DEU,2282.448,79.112,DE0007231326,484.067,2021.0,599.505,467.876,3874.713,265.835,2282.448,SIXT SE,6.399,2774.976,586.405,1746.186,556.633,1602.688,2021-12-31,1746.186,313.148,7510.0,1138.377,131.629,5321.0,10.348578529148035,17.933255678375616,20.49886788220367,26.26587768921789,13.719830637981678,3.403716870597351,3.379949700318963,0.2335210567325235,0.9178220418672468,1.1425712953831952,38.62250456851579,61.377495431484206,0.5048365884699553,356.68823253633377,3.8922724055899938,93.77555370374264,48.97620177417892,2.0927242402934088,-7.542262678803646,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,False
870.637,734.409,5551.285,627.186,103533,50.039,DEU,3066.18,-201.582,DE0007231326,608.166,2022.0,734.409,587.428,4820.6,26.569,3066.18,SIXT SE,7.509,3571.877,729.294,1979.408,763.76,1626.937,2022-12-31,1979.408,385.705,7510.0,1868.594,146.981,5321.0,10.581838259069746,19.48587658532248,19.15830120867007,23.95192063088273,12.579333242014492,2.5798006415518837,2.553021683683026,0.0142187120369646,0.8219311026327063,1.261778269058223,35.6567533462973,64.3432466537027,0.5523369814376311,408.3339992009588,4.204312664028499,86.81561747842592,34.33734306323737,22.78447443378493,17.34646038443508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
1169.442,787.997,6449.629,823.065,103533,218.48,DEU,3620.509,-90.069,DE0007231326,765.679,2023.0,787.997,604.97,5492.37,5.924,3620.509,SIXT SE,8.735,4447.393,640.525,2002.236,896.92,2099.598,2023-12-31,2002.236,335.139,7510.0,2238.001,183.027,5321.0,9.37991937210652,16.73823665142371,16.70952896402136,21.764812627174795,9.256681864345593,2.454140994575069,2.3565181606263805,0.0026470050728306,1.0486266354215985,1.6326946473842243,31.04420424802729,68.95579575197272,0.5613515133971272,414.4829994275902,5.652408571094025,64.5742421852839,18.07881468146033,16.182631588902385,16.327074177653465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
327.736,737.268,6550.656,1124.128,103533,175.534,DEU,4002.172,1079.847,DE0007231326,886.577,2024.0,737.268,514.314,5240.0,163.577,4002.172,SIXT SE,7.864,4421.998,693.228,2128.658,983.991,2757.739,2024-12-31,2128.658,243.913,7510.0,1595.496,222.954,5321.0,7.851335805146843,11.458533968350013,12.85087197651675,18.421697018518945,6.094515677986853,3.2842451500975245,3.1742266981553073,0.102524230709447,1.2955293898785056,1.4494930608862486,32.495340924634114,67.50465907536588,0.6109574369345605,508.9231943031537,5.773240550006636,63.222725060292255,10.54169455178815,1.5664001758860957,-9.97137950772753,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True
1165.528,844.919,2715.336,1456.34,104357,34.169,DEU,1900.193,805.493,DE000KD88880,198.732,2013.0,844.919,437.317,550.416,337.24,1900.193,KABEL DEUTSCHLAND HOLDING AG,3.664,4474.672,160.854,-1759.36,867.647,2160.013,2014-03-31,-1759.36,-68.245,4841.0,2044.581,407.602,515210.0,16.105446987039542,3.8789673517642784,23.01434643744083,44.464904354452415,-3.591477286780869,0.269207236103632,0.2524952545289231,0.1649433306873144,-1.2277265596580575,-1.890199277009822,-64.79345465901825,164.79257079050254,0.699800319371157,518.6116266375545,11.813153542964429,30.897761437917097,,,,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,8,False
15.183,927.782,2879.318,1694.294,104357,27.152,DEU,2020.7,824.491,DE000KD88880,261.184,2014.0,927.782,491.033,431.398,210.143,2020.7,KABEL DEUTSCHLAND HOLDING AG,3.841,4368.792,168.399,-1489.499,843.541,3241.973,2015-03-31,-1489.499,238.896,4841.0,830.874,436.749,515210.0,17.053795377933245,-16.038681462693162,24.300143514623645,45.91389122581283,11.82243776908992,0.5192098922339609,0.4865310504360469,0.2529180116359399,-2.176552652939008,-2.1867460132568066,-51.73096545779243,151.7300971966278,0.7017981341414876,526.0869565217391,11.999477431576198,30.417991290146976,6.341829487846762,6.039105289363844,4.830786026200884,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,8,False
13.797,996.922,2768.287,1765.021,104357,25.276,DEU,2161.266,997.067,DE000KD88880,348.915,2015.0,996.922,515.333,207.026,19.529,2161.266,KABEL DEUTSCHLAND HOLDING AG,4.082,3967.644,140.971,-1199.383,833.088,2823.435,2016-03-31,-1199.383,271.533,4841.0,844.505,481.589,515210.0,18.61559151923193,-22.63939041990757,23.844034005994633,46.12676088921956,12.563608551654449,0.2451447889592128,0.2152148299891652,0.0231247890776253,-2.3540728858087867,-2.365576300481164,-43.32581845740705,143.32487924843053,0.7807232414847161,529.4625183733465,15.33128090174575,23.807534565388988,6.956302271490089,-3.856156214770312,6.274407706326479,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,8,False
434.168,1058.735,2833.242,1798.965,104357,37.902,DEU,2268.756,867.713,DE000KD88880,365.554,2016.0,1058.735,552.346,224.864,1.939,2268.756,KABEL DEUTSCHLAND HOLDING AG,3.848,3752.28,138.573,-919.064,867.834,2134.365,2017-03-31,-919.064,264.673,4841.0,1325.608,506.389,515210.0,19.49519313916707,-28.7981032876927,24.3457648156082,46.66588209573881,11.6659966959867,0.1696308410932945,0.1410386781009167,0.0014627250288169,-2.322324669446306,-2.7947270266270903,-32.438598608943394,132.43768093230298,0.8007632246027695,589.5935550935551,16.37228031434695,22.2937790577744,4.973473880586643,2.3463968873169705,-5.73248407643312,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,False
739.829,1245.251,3050.005,1863.16,104357,38.515,DEU,2474.899,1019.467,DE000KD88880,374.212,2017.0,1245.251,716.659,409.231,1.937,2474.899,KABEL DEUTSCHLAND HOLDING AG,3.699,3698.219,339.43,-648.241,878.208,1374.291,2018-03-31,-648.241,481.99,4841.0,1991.168,528.592,515210.0,23.496977873806763,-74.35351975576985,28.957100875631692,50.31522498493878,19.475138177355923,0.2055230899652867,0.1861801716379532,0.0009727958665466,-2.1200309761338763,-3.261317935767716,-21.253768436445185,121.25288319199475,0.8114409648508772,669.0724520140578,7.291338420292844,50.05939636324553,9.08616880792823,7.650705446269668,-3.872141372141369,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8,False
30.106,1021.174,2837.951,1942.747,104357,41.505,DEU,2451.435,1002.928,DE000KD88880,496.492,2018.0,1021.174,544.143,267.603,1.941,2451.435,KABEL DEUTSCHLAND HOLDING AG,3.447,3456.164,182.256,-618.241,975.395,1884.641,2019-03-31,-618.241,321.472,4841.0,1280.034,477.031,515210.0,19.173798279110528,-51.997845500379306,22.196917315776272,41.65617281306663,13.11362528478218,0.2090592906125931,0.1766343706495296,0.0015163659715288,-3.048392131870905,-3.097088352276863,-21.784766544595023,121.78377991727127,0.8638045547650399,711.1792863359443,13.450503687121412,27.13653023637176,-0.9480790933286576,-6.952578766264317,-6.812652068126512,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,False
393.758,1337.247,4213.863,3241.431,104357,22.298,DEU,2545.404,1054.651,DE000KD88880,476.774,2019.0,1337.247,742.073,276.783,1.938,2545.404,KABEL DEUTSCHLAND HOLDING AG,3.182,4736.447,207.517,-522.611,763.507,2610.931,2020-03-31,-522.611,410.374,4841.0,1787.848,595.174,515210.0,17.610278264860533,-78.52379685846643,29.15344676129997,52.53574678125752,16.122155854237675,0.1548134964493626,0.1423415189658181,0.00108398476828,-4.995935791630869,-5.749379557644213,-12.402182985066196,112.4015422428304,0.6040547592553436,799.9384035197988,12.266002303425743,29.757046425636165,3.833224213572861,48.482584794452066,-7.687844502465912,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,8,False
155.399,1429.175,4153.164,3231.179,104357,33.858,DEU,2631.54,1267.322,DE000KD88880,512.873,2020.0,1429.175,858.442,229.793,1.933,2631.54,KABEL DEUTSCHLAND HOLDING AG,3.021,4678.726,177.121,-525.588,734.662,2589.29,2021-03-31,-525.588,534.523,4841.0,1763.21,570.733,515210.0,20.66959070241387,-101.7000007610524,32.62127879492617,54.30945377991594,20.312174620184383,0.1303265067689044,0.1111240294689798,0.0010962959602089,-4.926463313469866,-5.222130261725915,-12.655122696816209,112.65449666808244,0.6336229438567801,871.082423038729,14.857300941164514,24.567046292285127,3.383981481917986,-1.4404597396735608,-5.059710873664358,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,True
8.806,79.716,667.166,209.923,104364,3.342,DEU,219.743,52.943,DE000TCAG172,109.804,2014.0,79.716,29.465,73.918,24.441,219.743,TELE COLUMBUS AG,0.497,774.482,41.985,-112.571,12.981,670.061,2014-12-31,-112.571,-24.121,4841.0,76.614,50.251,516210.0,4.416442084878425,21.42736584022528,13.408845788034204,36.276923496994215,-10.976913940375804,0.9648106090270708,0.9211893387631503,0.3190148014723157,-5.952341189116202,-6.030567375256505,-16.873012113926666,116.08535207129856,0.3293678035151671,442.13883299798795,5.233845420983685,69.73839894786181,,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,False
56.233,88.195,2195.754,648.57,104364,10.121,DEU,292.322,49.589,DE000TCAG172,146.903,2015.0,88.195,13.123,162.949,85.179,292.322,TELE COLUMBUS AG,0.962,1650.072,61.183,539.442,14.852,1243.138,2015-12-31,539.442,-68.733,4841.0,198.662,75.072,516210.0,0.5976534711994149,-12.741499549534518,4.489227632542196,30.17049691778244,-23.512770164407744,0.8202323544512791,0.769286526864725,0.4287634273288299,2.3044887124102313,2.408731615261696,24.567506196049287,75.14830896357242,0.1331305783799096,303.8690228690229,4.7778304430969385,76.39450674256472,33.02903846766449,229.116591672837,93.56136820925552,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,11,False
36.277,233.68,2147.128,604.69,104364,4.224,DEU,495.101,198.631,DE000TCAG172,219.378,2016.0,233.68,87.558,127.643,55.223,495.101,TELE COLUMBUS AG,1.424,1611.946,55.532,527.624,21.501,1264.608,2016-12-31,527.624,-13.289,4841.0,196.294,146.122,516210.0,4.0779124486290526,-2.5186496444437703,17.68487641915488,47.1984504171876,-2.6840988000428196,0.6502643993193883,0.628745657024667,0.2813280079880179,2.3967977195881915,2.4655531211620394,24.573476755926983,75.07451814703174,0.2305875569598086,347.68328651685397,8.915598213642586,40.93948507476251,69.36836775884127,-2.2145468026017356,48.02494802494803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,11,False
48.852,253.293,2133.186,609.869,104364,10.928,DEU,512.62,159.554,DE000TCAG172,223.697,2017.0,253.293,105.579,124.486,31.767,512.62,TELE COLUMBUS AG,1.288,1615.999,63.699,509.229,19.6,1331.308,2017-12-31,509.229,-18.802,4841.0,216.324,147.714,516210.0,4.949357439998199,-3.692248477600451,20.595958019585655,49.41145487885763,-3.667824119230619,0.5754608827499491,0.5249440653834063,0.1468491706884118,2.614360140526168,2.710293404342644,23.871758018288137,75.75518496746182,0.2403072212174653,397.9968944099379,8.047536068070142,45.35549724942452,3.5384699283580456,-0.6493325036979636,-9.5505617977528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False
